night
go
disco
dancing
see
girl
floor
get
rhythm
get
need
get
rhythm
get
need
come
table
order
drink
drink
know
think
music
start
play
music
get
have
get
foot
get
rhythm
get
need
get
rhythm
get
need
place
close
offer
take
home
take
home
leave
remember
know
forget
hope
get
see
get
rhythm
get
need
forget
get
rhythm
get
need
forget
get
rhythm
get
need
forget
get
rhythm
get
need
forget
get
rhythm
get
need
forget
like
dom
dom
dom
dooby
dom
dom
dooby
dom
dom
dom
dooby
dom
love
love
darle
come
go
come
way
sea
need
darle
come
go
come
come
come
come
come
heart
tell
darling
part
need
darle
come
go
need
need
say
leave
say
guess
give
chance
come
come
come
come
come
heart
tell
darling
part
need
darle
come
go
give
chance
love
love
darle
come
go
come
way
sea
need
darle
come
go
come
go
come
go
come
go
come
go
meYou
like
tomboy
sit
lap
get
thing
get
tell
skateboard
put
baseball
mitt
living
day
find
place
go
see
boy
love
do
world
tomboy
turn
girl
tomboy
do
world
tomboy
have
eye
think
girl
smell
perfume
let
try
cut
jean
look
change
see
go
teach
kiss
go
feel
do
world
tomboy
turn
girl
tomboy
do
worldyou
like
passion
try
fashion
deny
want
spend
winter
coast
year
save
penny
plan
span
want
go
surf
dig
go
island
reckon
island
girl
greet
flower
lei
throw
sea
hope
come
suntanne
beauty
island
lady
hair
find
honey
wait
get
aloha
mecca
people
go
welcome
island
mecca
learn
talk
betcha
look
shoot
star
watch
fall
sea
winter
sun
surf
sea
garden
want
spend
summer
coast
want
come
love
take
island
like
know
know
feel
love
girl
love
heart
yearn
love
girl
love
love
love
love
girl
want
love
girl
want
love
girl
want
like
come
come
come
come
tonight
come
tonight
come
come
come
come
tonight
come
tonight
girl
come
tonight
play
song
girl
come
tonight
keep
anticipate
see
day
while
wait
find
singing
song
music
start
play
start
think
hear
say
baby
ask
night
sleep
get
dream
find
scheme
way
spend
night
won'tcha
Come
come
come
come
tonight
come
tonight
Come
come
come
come
tonight
come
tonight)you
like
be
say
be
doubt
day
be
word
describe
read
funny
watch
do
do
fill
hour
thing
like
do
spend
lovin'
unplug
phone
let
pretend
home
week
look
time
look
happiness
find
awaken
hear
songbird
sound
like
bell
ring
soul
singe
romance
tre
spring
watch
lover
walk
penny
wish
well
feed
pigeon
park
be
chapel
quaint
air
painter
show
art
restaurant
sip
beaujolie
way
spend
day
morning
hear
bell
watch
belle
jeune
fille
gendarme
croissant
sidewalk
cafe
people
go
see
race
weekend
racing
tide
take
tour
chartre
autobus
writer
artist
leave
like
look
rain
come
hour
look
rain
hear
rumble
thunder
shower
rain
play
refrain
listen
stop
hear
drip
drop
fireside
let
rain
pitter
patter
pitter
patter
rain
go
drip
drop
drip
drop
stop
pitter
patter
pitter
patter
rain
go
drip
drop
drip
drop
rain
pitter
patter
pitter
patter
rain
go
drip
drop
drip
drop
way
love
rise
heart
pitter
patter
pitter
patter
rain
go
drip
drop
drip
drop
be
storm
ooooo
ooooo
keep
listen
rain
pitter
patter
pitter
patter
rain
go
drip
drop
drip
drop
pitter
patter
pitter
patter
pitter
patter
go
drip
drop
drip
drop
pitter
patter
oooo
rain
sweep
springtime
rain
blow
sprout
grain
mile
field
clover
cold
lose
hold
change
spring
bring
come
pour
warm
ground
bring
life
spring
let
rain
pitter
patter
pitter
patter
rain
go
drip
drop
drip
drop
stop
pitter
patter
pitter
patter
rain
go
drip
drop
drip
drop
rain
pitter
patter
pitter
patter
rain
go
drip
drop
drip
drop
way
love
rise
heart
pitter
patter
pitter
patter
rain
go
drip
drop
drip
drop
rise
tide
love
grow
ooooo
let
ride
storm
bit
ooooo
like
lose
diane
be
plan
go
lose
diane
miss
do
think
haunt
night
day
think
diane
forget
think
chain
want
might
shadow
hang
head
love
miss
want
might
want
might
want
might
want
mightyou
like
string
love
be
mask
smile
hide
thinkin
heart
hear
echo
love
guess
matchpoint
love
game
break
serve
matchpoint
matchpoint
shoulda
walk
court
have
nerve
matchpoint
matchpoint
volley
while
talk
smile
push
come
shove
say
matchpoint
love
one
hold
way
do
one
love
way
love
slip
life
game
love
let
matchpoint
matchpoint
one
blame
game
town
matchpoint
matchpoint
love
play
say
star
match
point
love
da
matchpoint
matcpoint
matchpoint
matchpoint
matchpoint
matchpoint
matchpoint
like
change
blow
round
door
year
wait
world
motion
ocean
flow
heart
part
like
like
shine
lighthouse
see
see
night
hide
sun
light
see
way
stranger
world
change
be
situation
rearrange
be
dawn
seem
sing
song
dawn
change
cloud
lift
storm
pass
storm
pass
night
know
run
be
shine
sun
see
wind
change
last
last
last
like
